date, rr, since start
2023-03-28 20:03:55 +0000, 492, 1437838
2023-03-28 20:03:55 +0000, 493, 1438331
2023-03-28 20:03:56 +0000, 493, 1438824
2023-03-28 20:03:56 +0000, 490, 1439314
2023-03-28 20:03:57 +0000, 488, 1439802
2023-03-28 20:03:57 +0000, 488, 1440290
2023-03-28 20:03:58 +0000, 488, 1440778
2023-03-28 20:03:58 +0000, 490, 1441268
2023-03-28 20:03:59 +0000, 493, 1441761
2023-03-28 20:03:59 +0000, 491, 1442252
2023-03-28 20:04:00 +0000, 495, 1442747
2023-03-28 20:04:00 +0000, 498, 1443245
2023-03-28 20:04:01 +0000, 504, 1443749
2023-03-28 20:04:01 +0000, 503, 1444252
2023-03-28 20:04:02 +0000, 503, 1444755
2023-03-28 20:04:02 +0000, 501, 1445256
2023-03-28 20:04:03 +0000, 503, 1445759
2023-03-28 20:04:03 +0000, 502, 1446261
2023-03-28 20:04:04 +0000, 502, 1446763
2023-03-28 20:04:04 +0000, 496, 1447259
2023-03-28 20:04:05 +0000, 492, 1447751
2023-03-28 20:04:05 +0000, 494, 1448245
2023-03-28 20:04:06 +0000, 491, 1448736
2023-03-28 20:04:06 +0000, 493, 1449229
2023-03-28 20:04:07 +0000, 494, 1449723
2023-03-28 20:04:07 +0000, 496, 1450219
2023-03-28 20:04:08 +0000, 500, 1450719
2023-03-28 20:04:08 +0000, 500, 1451219
2023-03-28 20:04:09 +0000, 503, 1451722
2023-03-28 20:04:09 +0000, 503, 1452225
2023-03-28 20:04:11 +0000, 506, 1452731
2023-03-28 20:04:11 +0000, 512, 1453243
2023-03-28 20:04:11 +0000, 513, 1453756
2023-03-28 20:04:11 +0000, 514, 1454270
2023-03-28 20:04:12 +0000, 518, 1454788
2023-03-28 20:04:13 +0000, 516, 1455304
2023-03-28 20:04:13 +0000, 515, 1455819
2023-03-28 20:04:14 +0000, 511, 1456330
2023-03-28 20:04:14 +0000, 509, 1456839
2023-03-28 20:04:15 +0000, 507, 1457346
2023-03-28 20:04:15 +0000, 503, 1457849
2023-03-28 20:04:16 +0000, 500, 1458349
2023-03-28 20:04:16 +0000, 500, 1458849
2023-03-28 20:04:17 +0000, 500, 1459349
2023-03-28 20:04:17 +0000, 496, 1459845
2023-03-28 20:04:17 +0000, 499, 1460344
2023-03-28 20:04:18 +0000, 500, 1460844
2023-03-28 20:04:19 +0000, 494, 1461338
2023-03-28 20:04:19 +0000, 497, 1461835
2023-03-28 20:04:19 +0000, 497, 1462332
2023-03-28 20:04:20 +0000, 496, 1462828
2023-03-28 20:04:20 +0000, 495, 1463323
2023-03-28 20:04:21 +0000, 496, 1463819
2023-03-28 20:04:21 +0000, 494, 1464313
2023-03-28 20:04:23 +0000, 494, 1464807
2023-03-28 20:04:23 +0000, 493, 1465300
2023-03-28 20:04:23 +0000, 494, 1465794
2023-03-28 20:04:23 +0000, 496, 1466290
2023-03-28 20:04:24 +0000, 497, 1466787
2023-03-28 20:04:24 +0000, 495, 1467282
2023-03-28 20:04:26 +0000, 495, 1467777
2023-03-28 20:04:26 +0000, 497, 1468274
2023-03-28 20:04:26 +0000, 496, 1468770
2023-03-28 20:04:26 +0000, 495, 1469265
2023-03-28 20:04:27 +0000, 496, 1469761
2023-03-28 20:04:27 +0000, 495, 1470256
2023-03-28 20:04:28 +0000, 496, 1470752
2023-03-28 20:04:28 +0000, 494, 1471246
2023-03-28 20:04:29 +0000, 492, 1471738
2023-03-28 20:04:29 +0000, 500, 1472238
2023-03-28 20:04:30 +0000, 500, 1472738
2023-03-28 20:04:30 +0000, 500, 1473238
2023-03-28 20:04:31 +0000, 500, 1473738
2023-03-28 20:04:31 +0000, 496, 1474234
2023-03-28 20:04:33 +0000, 494, 1474728
2023-03-28 20:04:33 +0000, 492, 1475220
2023-03-28 20:04:33 +0000, 493, 1475713
2023-03-28 20:04:33 +0000, 496, 1476209
2023-03-28 20:04:34 +0000, 491, 1476700
2023-03-28 20:04:34 +0000, 493, 1477193
2023-03-28 20:04:35 +0000, 492, 1477685
2023-03-28 20:04:35 +0000, 493, 1478178
2023-03-28 20:04:36 +0000, 499, 1478677
2023-03-28 20:04:36 +0000, 498, 1479175
2023-03-28 20:04:37 +0000, 500, 1479675
2023-03-28 20:04:37 +0000, 497, 1480172
2023-03-28 20:04:38 +0000, 494, 1480666
2023-03-28 20:04:38 +0000, 493, 1481159
2023-03-28 20:04:39 +0000, 493, 1481652
2023-03-28 20:04:39 +0000, 492, 1482144
2023-03-28 20:04:40 +0000, 491, 1482635
2023-03-28 20:04:40 +0000, 494, 1483129
2023-03-28 20:04:41 +0000, 495, 1483624
2023-03-28 20:04:41 +0000, 501, 1484125
2023-03-28 20:04:42 +0000, 507, 1484632
2023-03-28 20:04:42 +0000, 504, 1485136
2023-03-28 20:04:43 +0000, 514, 1485650
2023-03-28 20:04:43 +0000, 517, 1486167
2023-03-28 20:04:44 +0000, 515, 1486682
2023-03-28 20:04:44 +0000, 512, 1487194
2023-03-28 20:04:45 +0000, 511, 1487705
2023-03-28 20:04:45 +0000, 511, 1488216
2023-03-28 20:04:46 +0000, 511, 1488727
2023-03-28 20:04:46 +0000, 510, 1489237
2023-03-28 20:04:47 +0000, 516, 1489753
2023-03-28 20:04:47 +0000, 516, 1490269
2023-03-28 20:04:48 +0000, 515, 1490784
2023-03-28 20:04:49 +0000, 517, 1491301
2023-03-28 20:04:49 +0000, 513, 1491814
2023-03-28 20:04:50 +0000, 516, 1492330
2023-03-28 20:04:50 +0000, 514, 1492844
2023-03-28 20:04:51 +0000, 515, 1493359
2023-03-28 20:04:51 +0000, 519, 1493878
2023-03-28 20:04:52 +0000, 518, 1494396
2023-03-28 20:04:52 +0000, 521, 1494917
2023-03-28 20:04:53 +0000, 527, 1495444
2023-03-28 20:04:53 +0000, 527, 1495971
2023-03-28 20:04:54 +0000, 524, 1496495
2023-03-28 20:04:54 +0000, 522, 1497017
2023-03-28 20:04:55 +0000, 517, 1497534
2023-03-28 20:04:55 +0000, 515, 1498049
2023-03-28 20:04:56 +0000, 507, 1498556
2023-03-28 20:04:56 +0000, 505, 1499061
2023-03-28 20:04:58 +0000, 505, 1499566
2023-03-28 20:04:58 +0000, 510, 1500076
2023-03-28 20:04:58 +0000, 512, 1500588
2023-03-28 20:04:58 +0000, 518, 1501106
2023-03-28 20:04:59 +0000, 521, 1501627
2023-03-28 20:04:59 +0000, 525, 1502152
2023-03-28 20:05:00 +0000, 530, 1502682
2023-03-28 20:05:00 +0000, 535, 1503217
2023-03-28 20:05:01 +0000, 539, 1503756
2023-03-28 20:05:02 +0000, 536, 1504292
2023-03-28 20:05:02 +0000, 540, 1504832
2023-03-28 20:05:03 +0000, 539, 1505371
2023-03-28 20:05:03 +0000, 536, 1505907
2023-03-28 20:05:04 +0000, 539, 1506446
2023-03-28 20:05:04 +0000, 546, 1506992
2023-03-28 20:05:05 +0000, 547, 1507539
2023-03-28 20:05:05 +0000, 548, 1508087
2023-03-28 20:05:06 +0000, 550, 1508637
2023-03-28 20:05:06 +0000, 548, 1509185
2023-03-28 20:05:07 +0000, 549, 1509734
2023-03-28 20:05:08 +0000, 557, 1510291
2023-03-28 20:05:08 +0000, 561, 1510852
2023-03-28 20:05:09 +0000, 559, 1511411
2023-03-28 20:05:09 +0000, 555, 1511966
2023-03-28 20:05:10 +0000, 554, 1512520
2023-03-28 20:05:10 +0000, 554, 1513074
2023-03-28 20:05:11 +0000, 554, 1513628
2023-03-28 20:05:12 +0000, 554, 1514182
2023-03-28 20:05:12 +0000, 562, 1514744
2023-03-28 20:05:13 +0000, 567, 1515311
2023-03-28 20:05:13 +0000, 569, 1515880
2023-03-28 20:05:14 +0000, 572, 1516452
2023-03-28 20:05:15 +0000, 597, 1517049
2023-03-28 20:05:15 +0000, 623, 1517672
2023-03-28 20:05:16 +0000, 619, 1518291
2023-03-28 20:05:16 +0000, 613, 1518904
2023-03-28 20:05:17 +0000, 626, 1519530
2023-03-28 20:05:18 +0000, 614, 1520144
2023-03-28 20:05:18 +0000, 591, 1520735
2023-03-28 20:05:19 +0000, 574, 1521309
2023-03-28 20:05:19 +0000, 565, 1521874
2023-03-28 20:05:20 +0000, 549, 1522423
2023-03-28 20:05:20 +0000, 542, 1522965
2023-03-28 20:05:21 +0000, 536, 1523501
2023-03-28 20:05:21 +0000, 535, 1524036
2023-03-28 20:05:22 +0000, 527, 1524563
2023-03-28 20:05:22 +0000, 526, 1525089
2023-03-28 20:05:23 +0000, 527, 1525616
2023-03-28 20:05:23 +0000, 527, 1526143
2023-03-28 20:05:24 +0000, 522, 1526665
2023-03-28 20:05:24 +0000, 523, 1527188
2023-03-28 20:05:25 +0000, 526, 1527714
2023-03-28 20:05:26 +0000, 540, 1528254
2023-03-28 20:05:26 +0000, 549, 1528803
2023-03-28 20:05:27 +0000, 552, 1529355
2023-03-28 20:05:27 +0000, 558, 1529913
2023-03-28 20:05:28 +0000, 562, 1530475
2023-03-28 20:05:28 +0000, 572, 1531047
2023-03-28 20:05:29 +0000, 579, 1531626
2023-03-28 20:05:30 +0000, 570, 1532196
2023-03-28 20:05:30 +0000, 560, 1532756
2023-03-28 20:05:31 +0000, 558, 1533314
2023-03-28 20:05:31 +0000, 552, 1533866
2023-03-28 20:05:32 +0000, 545, 1534411
2023-03-28 20:05:32 +0000, 542, 1534953
2023-03-28 20:05:33 +0000, 536, 1535489
2023-03-28 20:05:33 +0000, 536, 1536025
2023-03-28 20:05:34 +0000, 532, 1536557
2023-03-28 20:05:34 +0000, 529, 1537086
2023-03-28 20:05:36 +0000, 524, 1537610
2023-03-28 20:05:36 +0000, 521, 1538131
2023-03-28 20:05:36 +0000, 522, 1538653
2023-03-28 20:05:36 +0000, 514, 1539167
2023-03-28 20:05:37 +0000, 511, 1539678
2023-03-28 20:05:37 +0000, 511, 1540189
2023-03-28 20:05:38 +0000, 514, 1540703
2023-03-28 20:05:38 +0000, 509, 1541212
2023-03-28 20:05:39 +0000, 512, 1541724
2023-03-28 20:05:39 +0000, 514, 1542238
2023-03-28 20:05:40 +0000, 514, 1542752
2023-03-28 20:05:41 +0000, 519, 1543271
2023-03-28 20:05:41 +0000, 518, 1543789
2023-03-28 20:05:42 +0000, 518, 1544307
2023-03-28 20:05:42 +0000, 516, 1544823
2023-03-28 20:05:43 +0000, 516, 1545339
2023-03-28 20:05:43 +0000, 514, 1545853
2023-03-28 20:05:45 +0000, 511, 1546364
2023-03-28 20:05:45 +0000, 511, 1546875
2023-03-28 20:05:45 +0000, 514, 1547389
2023-03-28 20:05:45 +0000, 513, 1547902
2023-03-28 20:05:46 +0000, 511, 1548413
2023-03-28 20:05:46 +0000, 508, 1548921
2023-03-28 20:05:47 +0000, 507, 1549428
2023-03-28 20:05:47 +0000, 509, 1549937
2023-03-28 20:05:48 +0000, 513, 1550450
2023-03-28 20:05:48 +0000, 513, 1550963
2023-03-28 20:05:49 +0000, 514, 1551477
2023-03-28 20:05:49 +0000, 517, 1551994
2023-03-28 20:05:50 +0000, 522, 1552516
2023-03-28 20:05:50 +0000, 522, 1553038
2023-03-28 20:05:51 +0000, 526, 1553564
2023-03-28 20:05:51 +0000, 522, 1554086
2023-03-28 20:05:52 +0000, 525, 1554611
2023-03-28 20:05:52 +0000, 525, 1555136
2023-03-28 20:05:53 +0000, 522, 1555658
2023-03-28 20:05:53 +0000, 518, 1556176
2023-03-28 20:05:54 +0000, 514, 1556690
2023-03-28 20:05:55 +0000, 519, 1557209
2023-03-28 20:05:55 +0000, 520, 1557729
2023-03-28 20:05:56 +0000, 514, 1558243
2023-03-28 20:05:56 +0000, 513, 1558756
2023-03-28 20:05:57 +0000, 511, 1559267
2023-03-28 20:05:57 +0000, 511, 1559778
2023-03-28 20:05:58 +0000, 510, 1560288
2023-03-28 20:05:58 +0000, 510, 1560798
2023-03-28 20:05:59 +0000, 506, 1561304
2023-03-28 20:05:59 +0000, 500, 1561804
2023-03-28 20:06:00 +0000, 498, 1562302
2023-03-28 20:06:00 +0000, 497, 1562799
2023-03-28 20:06:01 +0000, 498, 1563297
2023-03-28 20:06:01 +0000, 500, 1563797
2023-03-28 20:06:02 +0000, 496, 1564293
2023-03-28 20:06:02 +0000, 499, 1564792
2023-03-28 20:06:03 +0000, 500, 1565292
2023-03-28 20:06:03 +0000, 505, 1565797
2023-03-28 20:06:04 +0000, 503, 1566300
2023-03-28 20:06:04 +0000, 504, 1566804
2023-03-28 20:06:05 +0000, 505, 1567309
2023-03-28 20:06:05 +0000, 508, 1567817
2023-03-28 20:06:06 +0000, 509, 1568326
2023-03-28 20:06:06 +0000, 506, 1568832
2023-03-28 20:06:07 +0000, 502, 1569334
2023-03-28 20:06:07 +0000, 505, 1569839
2023-03-28 20:06:08 +0000, 504, 1570343
2023-03-28 20:06:08 +0000, 506, 1570849
2023-03-28 20:06:09 +0000, 503, 1571352
2023-03-28 20:06:09 +0000, 504, 1571856
2023-03-28 20:06:10 +0000, 504, 1572360
2023-03-28 20:06:10 +0000, 502, 1572862
2023-03-28 20:06:11 +0000, 503, 1573365
2023-03-28 20:06:11 +0000, 497, 1573862
2023-03-28 20:06:12 +0000, 501, 1574363
2023-03-28 20:06:12 +0000, 500, 1574863
2023-03-28 20:06:13 +0000, 501, 1575364
2023-03-28 20:06:13 +0000, 500, 1575864
2023-03-28 20:06:14 +0000, 498, 1576362
2023-03-28 20:06:14 +0000, 490, 1576852
2023-03-28 20:06:15 +0000, 487, 1577339
2023-03-28 20:06:15 +0000, 486, 1577825
2023-03-28 20:06:16 +0000, 487, 1578312
2023-03-28 20:06:16 +0000, 486, 1578798
2023-03-28 20:06:17 +0000, 483, 1579281
2023-03-28 20:06:17 +0000, 483, 1579764
2023-03-28 20:06:18 +0000, 487, 1580251
2023-03-28 20:06:18 +0000, 492, 1580743
2023-03-28 20:06:19 +0000, 503, 1581246
2023-03-28 20:06:19 +0000, 511, 1581757
2023-03-28 20:06:20 +0000, 522, 1582279
2023-03-28 20:06:20 +0000, 534, 1582813
2023-03-28 20:06:21 +0000, 541, 1583354
2023-03-28 20:06:21 +0000, 543, 1583897
2023-03-28 20:06:23 +0000, 541, 1584438
2023-03-28 20:06:23 +0000, 542, 1584980
2023-03-28 20:06:23 +0000, 539, 1585519
2023-03-28 20:06:23 +0000, 538, 1586057
2023-03-28 20:06:24 +0000, 531, 1586588
2023-03-28 20:06:24 +0000, 532, 1587120
2023-03-28 20:06:25 +0000, 531, 1587651
2023-03-28 20:06:26 +0000, 534, 1588185
2023-03-28 20:06:26 +0000, 530, 1588715
2023-03-28 20:06:27 +0000, 528, 1589243
2023-03-28 20:06:27 +0000, 527, 1589770
2023-03-28 20:06:28 +0000, 528, 1590298
2023-03-28 20:06:28 +0000, 530, 1590828
2023-03-28 20:06:29 +0000, 526, 1591354
2023-03-28 20:06:29 +0000, 527, 1591881
2023-03-28 20:06:30 +0000, 523, 1592404
2023-03-28 20:06:30 +0000, 529, 1592933
2023-03-28 20:06:32 +0000, 526, 1593459
2023-03-28 20:06:32 +0000, 534, 1593993
2023-03-28 20:06:32 +0000, 531, 1594524
2023-03-28 20:06:32 +0000, 525, 1595049
2023-03-28 20:06:33 +0000, 527, 1595576
2023-03-28 20:06:33 +0000, 527, 1596103
2023-03-28 20:06:34 +0000, 525, 1596628
2023-03-28 20:06:35 +0000, 526, 1597154
2023-03-28 20:06:35 +0000, 526, 1597680
2023-03-28 20:06:36 +0000, 529, 1598209
2023-03-28 20:06:36 +0000, 538, 1598747
2023-03-28 20:06:37 +0000, 540, 1599287
2023-03-28 20:06:37 +0000, 541, 1599828
2023-03-28 20:06:38 +0000, 537, 1600365
2023-03-28 20:06:38 +0000, 548, 1600913
2023-03-28 20:06:39 +0000, 562, 1601475
2023-03-28 20:06:39 +0000, 558, 1602033
2023-03-28 20:06:40 +0000, 555, 1602588
2023-03-28 20:06:41 +0000, 553, 1603141
2023-03-28 20:06:41 +0000, 557, 1603698
2023-03-28 20:06:42 +0000, 553, 1604251
2023-03-28 20:06:42 +0000, 551, 1604802
2023-03-28 20:06:43 +0000, 549, 1605351
2023-03-28 20:06:43 +0000, 551, 1605902
2023-03-28 20:06:44 +0000, 548, 1606450
2023-03-28 20:06:44 +0000, 548, 1606998
2023-03-28 20:06:45 +0000, 545, 1607543
2023-03-28 20:06:45 +0000, 550, 1608093
2023-03-28 20:06:46 +0000, 545, 1608638
2023-03-28 20:06:48 +0000, 545, 1609183
2023-03-28 20:06:48 +0000, 550, 1609733
2023-03-28 20:06:48 +0000, 549, 1610282
2023-03-28 20:06:48 +0000, 550, 1610832
2023-03-28 20:06:49 +0000, 549, 1611381
2023-03-28 20:06:49 +0000, 551, 1611932
2023-03-28 20:06:50 +0000, 557, 1612489
2023-03-28 20:06:50 +0000, 556, 1613045
2023-03-28 20:06:51 +0000, 559, 1613604
2023-03-28 20:06:52 +0000, 563, 1614167
2023-03-28 20:06:52 +0000, 567, 1614734
2023-03-28 20:06:53 +0000, 563, 1615297
2023-03-28 20:06:53 +0000, 560, 1615857
2023-03-28 20:06:54 +0000, 564, 1616421
2023-03-28 20:06:54 +0000, 558, 1616979
2023-03-28 20:06:55 +0000, 556, 1617535
2023-03-28 20:06:56 +0000, 551, 1618086
2023-03-28 20:06:56 +0000, 555, 1618641
2023-03-28 20:06:57 +0000, 551, 1619192
2023-03-28 20:06:57 +0000, 552, 1619744
2023-03-28 20:06:58 +0000, 546, 1620290
2023-03-28 20:06:58 +0000, 552, 1620842
2023-03-28 20:06:59 +0000, 548, 1621390
2023-03-28 20:06:59 +0000, 547, 1621937
2023-03-28 20:07:00 +0000, 542, 1622479
2023-03-28 20:07:00 +0000, 544, 1623023
2023-03-28 20:07:01 +0000, 541, 1623564
2023-03-28 20:07:01 +0000, 536, 1624100
2023-03-28 20:07:02 +0000, 536, 1624636
2023-03-28 20:07:03 +0000, 529, 1625165
2023-03-28 20:07:03 +0000, 521, 1625686
2023-03-28 20:07:04 +0000, 518, 1626204
2023-03-28 20:07:04 +0000, 512, 1626716
2023-03-28 20:07:05 +0000, 509, 1627225
2023-03-28 20:07:05 +0000, 501, 1627726
2023-03-28 20:07:07 +0000, 500, 1628226
2023-03-28 20:07:07 +0000, 501, 1628727
2023-03-28 20:07:07 +0000, 497, 1629224
2023-03-28 20:07:07 +0000, 496, 1629720
2023-03-28 20:07:08 +0000, 487, 1630207
2023-03-28 20:07:08 +0000, 483, 1630690
2023-03-28 20:07:08 +0000, 484, 1631174
2023-03-28 20:07:10 +0000, 482, 1631656
2023-03-28 20:07:10 +0000, 481, 1632137
2023-03-28 20:07:10 +0000, 473, 1632610
2023-03-28 20:07:10 +0000, 474, 1633084
2023-03-28 20:07:11 +0000, 474, 1633558
2023-03-28 20:07:11 +0000, 476, 1634034
2023-03-28 20:07:12 +0000, 474, 1634508
2023-03-28 20:07:12 +0000, 472, 1634980
2023-03-28 20:07:13 +0000, 469, 1635449
2023-03-28 20:07:13 +0000, 470, 1635919
2023-03-28 20:07:14 +0000, 473, 1636392
2023-03-28 20:07:14 +0000, 472, 1636864
2023-03-28 20:07:15 +0000, 470, 1637334
2023-03-28 20:07:15 +0000, 473, 1637807
2023-03-28 20:07:16 +0000, 466, 1638273
2023-03-28 20:07:16 +0000, 465, 1638738
2023-03-28 20:07:16 +0000, 465, 1639203
2023-03-28 20:07:17 +0000, 467, 1639670
2023-03-28 20:07:17 +0000, 460, 1640130
2023-03-28 20:07:18 +0000, 460, 1640590
2023-03-28 20:07:18 +0000, 460, 1641050
2023-03-28 20:07:19 +0000, 461, 1641511
2023-03-28 20:07:19 +0000, 460, 1641971
2023-03-28 20:07:20 +0000, 464, 1642435
2023-03-28 20:07:20 +0000, 464, 1642899
2023-03-28 20:07:21 +0000, 466, 1643365
2023-03-28 20:07:21 +0000, 465, 1643830
2023-03-28 20:07:22 +0000, 468, 1644298
2023-03-28 20:07:22 +0000, 469, 1644767
2023-03-28 20:07:23 +0000, 473, 1645240
2023-03-28 20:07:23 +0000, 474, 1645714
2023-03-28 20:07:24 +0000, 477, 1646191
2023-03-28 20:07:24 +0000, 475, 1646666
2023-03-28 20:07:24 +0000, 471, 1647137
2023-03-28 20:07:25 +0000, 469, 1647606
2023-03-28 20:07:25 +0000, 470, 1648076
2023-03-28 20:07:26 +0000, 471, 1648547
2023-03-28 20:07:26 +0000, 469, 1649016
2023-03-28 20:07:27 +0000, 468, 1649484
2023-03-28 20:07:27 +0000, 473, 1649957
2023-03-28 20:07:28 +0000, 473, 1650430
2023-03-28 20:07:28 +0000, 477, 1650907
2023-03-28 20:07:29 +0000, 476, 1651383
2023-03-28 20:07:29 +0000, 479, 1651862
2023-03-28 20:07:30 +0000, 483, 1652345
2023-03-28 20:07:30 +0000, 483, 1652828
2023-03-28 20:07:31 +0000, 484, 1653312
2023-03-28 20:07:31 +0000, 484, 1653796
2023-03-28 20:07:32 +0000, 486, 1654282
2023-03-28 20:07:32 +0000, 486, 1654768
2023-03-28 20:07:33 +0000, 485, 1655253
2023-03-28 20:07:33 +0000, 486, 1655739
2023-03-28 20:07:34 +0000, 483, 1656222
2023-03-28 20:07:34 +0000, 485, 1656707
2023-03-28 20:07:35 +0000, 485, 1657192
2023-03-28 20:07:35 +0000, 476, 1657668
2023-03-28 20:07:35 +0000, 474, 1658142
2023-03-28 20:07:36 +0000, 474, 1658616
2023-03-28 20:07:36 +0000, 475, 1659091
2023-03-28 20:07:37 +0000, 475, 1659566
2023-03-28 20:07:37 +0000, 479, 1660045
2023-03-28 20:07:38 +0000, 482, 1660527
2023-03-28 20:07:38 +0000, 488, 1661015
2023-03-28 20:07:39 +0000, 489, 1661504
2023-03-28 20:07:39 +0000, 493, 1661997
2023-03-28 20:07:40 +0000, 497, 1662494
2023-03-28 20:07:40 +0000, 500, 1662994
2023-03-28 20:07:41 +0000, 506, 1663500
2023-03-28 20:07:41 +0000, 508, 1664008
2023-03-28 20:07:42 +0000, 507, 1664515
2023-03-28 20:07:42 +0000, 508, 1665023
2023-03-28 20:07:43 +0000, 513, 1665536
2023-03-28 20:07:43 +0000, 512, 1666048
2023-03-28 20:07:44 +0000, 509, 1666557
2023-03-28 20:07:44 +0000, 512, 1667069
2023-03-28 20:07:45 +0000, 515, 1667584
2023-03-28 20:07:46 +0000, 522, 1668106
2023-03-28 20:07:46 +0000, 531, 1668637
2023-03-28 20:07:47 +0000, 526, 1669163
2023-03-28 20:07:47 +0000, 521, 1669684
2023-03-28 20:07:48 +0000, 516, 1670200
2023-03-28 20:07:48 +0000, 520, 1670720
2023-03-28 20:07:49 +0000, 517, 1671237
2023-03-28 20:07:49 +0000, 514, 1671751
2023-03-28 20:07:50 +0000, 514, 1672265
2023-03-28 20:07:50 +0000, 516, 1672781
2023-03-28 20:07:51 +0000, 515, 1673296
2023-03-28 20:07:51 +0000, 514, 1673810
2023-03-28 20:07:52 +0000, 510, 1674320
2023-03-28 20:07:52 +0000, 517, 1674837
2023-03-28 20:07:53 +0000, 518, 1675355
2023-03-28 20:07:53 +0000, 517, 1675872
2023-03-28 20:07:54 +0000, 513, 1676385
2023-03-28 20:07:54 +0000, 503, 1676888
2023-03-28 20:07:55 +0000, 501, 1677389
2023-03-28 20:07:55 +0000, 499, 1677888
2023-03-28 20:07:56 +0000, 499, 1678387
2023-03-28 20:07:56 +0000, 493, 1678880
2023-03-28 20:07:57 +0000, 492, 1679372
2023-03-28 20:07:57 +0000, 492, 1679864
2023-03-28 20:07:58 +0000, 492, 1680356
2023-03-28 20:07:58 +0000, 495, 1680851
2023-03-28 20:07:59 +0000, 497, 1681348
2023-03-28 20:07:59 +0000, 498, 1681846
2023-03-28 20:08:00 +0000, 497, 1682343
2023-03-28 20:08:00 +0000, 500, 1682843
2023-03-28 20:08:01 +0000, 500, 1683343
2023-03-28 20:08:01 +0000, 500, 1683843
2023-03-28 20:08:02 +0000, 497, 1684340
2023-03-28 20:08:02 +0000, 498, 1684838
2023-03-28 20:08:03 +0000, 498, 1685336
2023-03-28 20:08:03 +0000, 498, 1685834
2023-03-28 20:08:04 +0000, 496, 1686330
2023-03-28 20:08:04 +0000, 496, 1686826
2023-03-28 20:08:05 +0000, 494, 1687320
2023-03-28 20:08:05 +0000, 495, 1687815
2023-03-28 20:08:06 +0000, 497, 1688312
2023-03-28 20:08:06 +0000, 497, 1688809
2023-03-28 20:08:07 +0000, 495, 1689304
2023-03-28 20:08:07 +0000, 497, 1689801
2023-03-28 20:08:08 +0000, 498, 1690299
2023-03-28 20:08:08 +0000, 500, 1690799
2023-03-28 20:08:09 +0000, 497, 1691296
2023-03-28 20:08:09 +0000, 503, 1691799
2023-03-28 20:08:10 +0000, 514, 1692313
2023-03-28 20:08:10 +0000, 516, 1692829
2023-03-28 20:08:11 +0000, 512, 1693341
2023-03-28 20:08:11 +0000, 512, 1693853
2023-03-28 20:08:12 +0000, 512, 1694365
2023-03-28 20:08:12 +0000, 511, 1694876
2023-03-28 20:08:13 +0000, 511, 1695387
2023-03-28 20:08:13 +0000, 504, 1695891
2023-03-28 20:08:14 +0000, 502, 1696393
2023-03-28 20:08:14 +0000, 503, 1696896
2023-03-28 20:08:15 +0000, 503, 1697399
2023-03-28 20:08:15 +0000, 501, 1697900
2023-03-28 20:08:16 +0000, 500, 1698400
2023-03-28 20:08:16 +0000, 501, 1698901
2023-03-28 20:08:17 +0000, 500, 1699401
2023-03-28 20:08:17 +0000, 503, 1699904
2023-03-28 20:08:18 +0000, 506, 1700410
2023-03-28 20:08:18 +0000, 506, 1700916
2023-03-28 20:08:19 +0000, 506, 1701422
2023-03-28 20:08:19 +0000, 510, 1701932
2023-03-28 20:08:20 +0000, 505, 1702437
2023-03-28 20:08:20 +0000, 507, 1702944
2023-03-28 20:08:21 +0000, 505, 1703449
2023-03-28 20:08:21 +0000, 509, 1703958
2023-03-28 20:08:22 +0000, 507, 1704465
2023-03-28 20:08:22 +0000, 508, 1704973
2023-03-28 20:08:23 +0000, 503, 1705476
2023-03-28 20:08:23 +0000, 501, 1705977
2023-03-28 20:08:24 +0000, 499, 1706476
2023-03-28 20:08:24 +0000, 501, 1706977
2023-03-28 20:08:25 +0000, 499, 1707476
2023-03-28 20:08:25 +0000, 499, 1707975
2023-03-28 20:08:26 +0000, 496, 1708471
2023-03-28 20:08:26 +0000, 500, 1708971
2023-03-28 20:08:27 +0000, 503, 1709474
2023-03-28 20:08:27 +0000, 508, 1709982
2023-03-28 20:08:28 +0000, 507, 1710489
2023-03-28 20:08:28 +0000, 510, 1710999
2023-03-28 20:08:29 +0000, 510, 1711509
2023-03-28 20:08:30 +0000, 521, 1712030
2023-03-28 20:08:30 +0000, 526, 1712556
2023-03-28 20:08:31 +0000, 526, 1713082
2023-03-28 20:08:31 +0000, 525, 1713607
2023-03-28 20:08:33 +0000, 528, 1714135
2023-03-28 20:08:33 +0000, 529, 1714664
2023-03-28 20:08:33 +0000, 527, 1715191
2023-03-28 20:08:33 +0000, 525, 1715716
2023-03-28 20:08:34 +0000, 522, 1716238
2023-03-28 20:08:34 +0000, 520, 1716758
2023-03-28 20:08:35 +0000, 522, 1717280
2023-03-28 20:08:35 +0000, 518, 1717798
2023-03-28 20:08:36 +0000, 515, 1718313
2023-03-28 20:08:36 +0000, 516, 1718829
2023-03-28 20:08:37 +0000, 519, 1719348
2023-03-28 20:08:37 +0000, 518, 1719866
2023-03-28 20:08:38 +0000, 516, 1720382
2023-03-28 20:08:38 +0000, 512, 1720894
2023-03-28 20:08:39 +0000, 510, 1721404
2023-03-28 20:08:39 +0000, 506, 1721910
2023-03-28 20:08:40 +0000, 509, 1722419
2023-03-28 20:08:40 +0000, 511, 1722930
2023-03-28 20:08:41 +0000, 510, 1723440
2023-03-28 20:08:41 +0000, 511, 1723951
